State,District,Year,Season,Crop,Area,Production,Yield,crop,N,P,K,temperature,humidity,ph,rainfall
31,459,2014,4,60,430.0,1984.0,4.613953488372093,mango,20.07,27.18,29.92,31.2087701513,50.1565726953,5.766372799660001,94.70451504479999
31,499,2006,4,60,23.0,81.0,3.5217391304347827,mango,20.07,27.18,29.92,31.2087701513,50.1565726953,5.766372799660001,94.70451504479999
31,499,2007,4,60,8.0,28.0,3.5,mango,20.07,27.18,29.92,31.2087701513,50.1565726953,5.766372799660001,94.70451504479999
31,499,2008,4,60,10.0,45.0,4.5,mango,20.07,27.18,29.92,31.2087701513,50.1565726953,5.766372799660001,94.70451504479999
31,499,2009,4,60,24.0,60.0,2.5,mango,20.07,27.18,29.92,31.2087701513,50.1565726953,5.766372799660001,94.70451504479999
31,499,2010,4,60,27.0,150.0,5.555555555555555,mango,20.07,27.18,29.92,31.2087701513,50.1565726953,5.766372799660001,94.70451504479999
31,499,2011,4,60,18.0,99.0,5.5,mango,20.07,27.18,29.92,31.2087701513,50.1565726953,5.766372799660001,94.70451504479999
31,499,2012,4,60,25.0,134.0,5.36,mango,20.07,27.18,29.92,31.2087701513,50.1565726953,5.766372799660001,94.70451504479999
31,499,2013,4,60,31.0,172.0,5.548387096774194,mango,20.07,27.18,29.92,31.2087701513,50.1565726953,5.766372799660001,94.70451504479999
31,499,2014,4,60,32.0,177.0,5.53125,mango,20.07,27.18,29.92,31.2087701513,50.1565726953,5.766372799660001,94.70451504479999
31,581,2001,4,60,78.0,413.0,5.294871794871795,mango,20.07,27.18,29.92,31.2087701513,50.1565726953,5.766372799660001,94.70451504479999
31,581,2002,4,60,109.0,578.0,5.302752293577981,mango,20.07,27.18,29.92,31.2087701513,50.1565726953,5.766372799660001,94.70451504479999
31,581,2003,4,95,4.0,13.0,3.25,rice,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594
31,581,2004,4,95,3.0,10.0,3.333333333333333,rice,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594
31,581,2006,4,60,166.0,830.0,5.0,mango,20.07,27.18,29.92,31.2087701513,50.1565726953,5.766372799660001,94.70451504479999
31,581,2007,4,60,110.0,440.0,4.0,mango,20.07,27.18,29.92,31.2087701513,50.1565726953,5.766372799660001,94.70451504479999
31,581,2007,4,95,2.0,6.0,3.0,rice,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594
31,581,2008,4,60,164.0,656.0,4.0,mango,20.07,27.18,29.92,31.2087701513,50.1565726953,5.766372799660001,94.70451504479999
31,581,2009,4,60,102.0,256.0,2.5098039215686274,mango,20.07,27.18,29.92,31.2087701513,50.1565726953,5.766372799660001,94.70451504479999
31,604,2000,1,56,40.0,14.0,0.35,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
31,604,2000,2,56,36.0,10.0,0.2777777777777778,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
31,604,2001,1,56,53.0,27.0,0.5094339622641509,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
31,604,2001,2,56,22.0,6.0,0.2727272727272727,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
31,604,2002,1,56,71.0,20.0,0.2816901408450704,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
31,604,2002,2,56,28.0,7.0,0.25,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
31,604,2002,3,56,34489.0,19967.0,0.5789382121835948,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
31,604,2002,4,95,700.0,2621.0,3.744285714285714,rice,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594
31,604,2003,1,56,9.0,3.0,0.3333333333333333,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
31,604,2003,3,56,17.0,5.0,0.2941176470588235,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
31,604,2004,3,56,6.0,2.0,0.3333333333333333,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
31,604,2005,3,56,15.0,7.0,0.4666666666666667,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
31,604,2006,1,56,1.0,1.0,1.0,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
31,604,2006,2,56,18.0,8.0,0.4444444444444444,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
31,604,2007,1,56,2.0,1.0,0.5,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
31,604,2007,3,56,11.0,5.0,0.4545454545454545,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
31,604,2008,1,56,50.0,23.0,0.46,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
31,604,2009,1,56,7.0,5.0,0.7142857142857143,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
31,604,2009,2,56,7.0,5.0,0.7142857142857143,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
31,604,2009,4,60,5.0,25.0,5.0,mango,20.07,27.18,29.92,31.2087701513,50.1565726953,5.766372799660001,94.70451504479999
31,604,2010,1,56,100.0,53.0,0.53,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
31,604,2010,2,56,13.0,7.0,0.5384615384615384,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
31,604,2010,4,60,1.0,5.0,5.0,mango,20.07,27.18,29.92,31.2087701513,50.1565726953,5.766372799660001,94.70451504479999
31,604,2011,3,56,3.0,2.0,0.6666666666666666,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
31,604,2012,3,56,9.0,7.0,0.7777777777777778,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
31,604,2013,3,56,10.0,5.0,0.5,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
31,604,2014,1,56,1.0,1.0,1.0,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
31,604,2014,3,56,16.0,8.0,0.5,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
31,616,2001,4,60,37.0,191.0,5.162162162162162,mango,20.07,27.18,29.92,31.2087701513,50.1565726953,5.766372799660001,94.70451504479999
31,616,2002,4,60,40.0,207.0,5.175,mango,20.07,27.18,29.92,31.2087701513,50.1565726953,5.766372799660001,94.70451504479999
31,616,2004,4,95,1.0,3.0,3.0,rice,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594
31,616,2005,4,95,1.0,4.0,4.0,rice,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594
31,616,2006,4,95,4.0,16.0,4.0,rice,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594
31,616,2008,4,60,25.0,125.0,5.0,mango,20.07,27.18,29.92,31.2087701513,50.1565726953,5.766372799660001,94.70451504479999
31,616,2009,4,60,21.0,105.0,5.0,mango,20.07,27.18,29.92,31.2087701513,50.1565726953,5.766372799660001,94.70451504479999
31,616,2010,4,95,1.0,3.0,3.0,rice,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594
31,616,2011,4,95,1.0,1.0,1.0,rice,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594
32,0,1997,2,56,65.0,49.0,0.7538461538461538,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
32,0,1997,2,59,4205800.0,3183800.0,0.7570022350087974,maize,77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663
32,0,1997,3,56,175.0,5.0,0.0285714285714285,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
32,0,1998,1,56,14.0,6.0,0.4285714285714285,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
32,0,1998,3,56,86.0,30.0,0.3488372093023256,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
32,0,1999,3,56,109.0,30.0,0.2752293577981651,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
32,0,2000,3,56,384.0,198.0,0.515625,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
32,0,2001,1,29,250.0,620.0,2.48,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
32,0,2001,3,56,15.0,6.0,0.4,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
32,0,2002,1,29,15.0,60.0,4.0,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
32,0,2002,3,56,44.0,18.0,0.4090909090909091,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
32,0,2003,1,29,133.0,439.0,3.300751879699248,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
32,0,2003,3,56,14.0,4.0,0.2857142857142857,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
32,0,2004,3,56,286.0,95.0,0.3321678321678322,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
32,0,2005,1,29,137.0,445.0,3.248175182481752,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
32,0,2005,3,56,297.0,91.0,0.3063973063973064,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
32,0,2006,1,29,137.0,445.0,3.248175182481752,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
32,0,2006,3,56,148.0,55.0,0.3716216216216216,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
32,0,2007,1,29,2980.0,834.0,0.2798657718120805,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
32,0,2007,3,56,59.0,38.0,0.6440677966101694,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
32,0,2008,1,29,398.0,358.0,0.8994974874371859,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
32,0,2008,3,56,90.0,39.0,0.4333333333333333,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
32,0,2009,1,29,84.0,97.0,1.1547619047619049,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
32,0,2009,3,56,156.0,71.0,0.4551282051282051,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
32,0,2010,1,29,30.0,59.0,1.9666666666666663,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
32,0,2010,3,56,63.0,40.0,0.6349206349206349,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
32,0,2011,3,56,368.0,230.0,0.625,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
32,0,2012,1,29,76.0,205.0,2.6973684210526314,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
32,0,2012,3,56,318.0,195.0,0.6132075471698113,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
32,0,2013,1,29,77.0,239.0,3.103896103896104,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
32,0,2013,3,56,327.0,198.0,0.6055045871559633,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
32,0,2014,3,56,273.0,165.0,0.6043956043956044,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
32,1,1997,1,29,26000.0,52000.0,2.0,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
32,1,1997,1,56,170.0,141.0,0.8294117647058824,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
32,1,1997,2,56,500.0,500.0,1.0,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
32,1,1997,2,59,635700.0,502300.0,0.7901525876986,maize,77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663
32,1,1997,3,56,2297.0,61.0,0.0265563778841967,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
32,1,1998,1,29,200.0,73.0,0.365,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
32,1,1998,1,56,150.0,128.0,0.8533333333333334,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
32,1,1998,2,56,300.0,300.0,1.0,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
32,1,1998,3,56,1429.0,460.0,0.3219034289713086,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
32,1,1999,1,29,750.0,2040.0,2.72,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
32,1,1999,1,56,80.0,56.0,0.7,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
32,1,1999,2,56,300.0,330.0,1.1,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
32,1,1999,3,56,1723.0,500.0,0.2901915264074289,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
32,1,2000,1,29,1188.0,2732.0,2.2996632996633,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
32,1,2000,3,56,2266.0,1195.0,0.5273609885260371,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
32,1,2001,1,29,1544.0,3860.0,2.5,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
32,1,2001,1,56,20.0,15.0,0.75,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
32,1,2001,3,56,2468.0,967.0,0.3918152350081037,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
32,1,2002,1,29,808.0,1414.0,1.75,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
32,1,2002,3,56,2802.0,1148.0,0.4097073518915061,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
32,1,2003,1,29,1296.0,2333.0,1.8001543209876545,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
32,1,2003,3,56,5299.0,1660.0,0.3132666540856765,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
32,1,2004,1,29,797.0,3596.0,4.5119196988707655,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
32,1,2004,3,56,6108.0,2021.0,0.3308775376555337,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
32,1,2005,1,29,1316.0,3343.0,2.540273556231003,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
32,1,2005,3,56,4844.0,1482.0,0.3059454995871181,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
32,1,2006,1,29,4851.0,10381.0,2.13997113997114,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
32,1,2006,3,56,5677.0,2124.0,0.3741412717984851,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
32,1,2007,1,29,1600.0,2672.0,1.67,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
32,1,2007,3,56,9828.0,6448.0,0.656084656084656,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
32,1,2008,1,29,735.0,1213.0,1.650340136054422,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
32,1,2008,3,56,7365.0,3167.0,0.4300067888662593,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
32,1,2009,1,29,457.0,832.0,1.8205689277899344,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
32,1,2009,3,56,8177.0,3706.0,0.4532224532224532,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
32,1,2010,1,29,596.0,1025.0,1.7197986577181208,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
32,1,2010,3,56,9328.0,6468.0,0.6933962264150944,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
32,1,2011,1,29,75.0,345.0,4.6,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
32,1,2011,3,56,11552.0,7001.0,0.606042243767313,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
32,1,2012,1,29,284.0,1278.0,4.5,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
32,1,2012,3,56,13756.0,8432.0,0.6129688863041581,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
32,1,2013,1,29,287.0,1079.0,3.759581881533101,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
32,1,2013,3,56,14367.0,8535.0,0.5940697431614116,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
32,1,2014,1,29,615.0,1574.0,2.559349593495935,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
32,1,2014,3,56,19457.0,11399.0,0.5858559901320861,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
32,54,1997,1,56,100.0,51.0,0.51,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
32,54,1997,2,56,100.0,61.0,0.61,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
32,54,1997,2,59,3179900.0,2118200.0,0.6661215761501934,maize,77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663
32,54,1997,3,56,125.0,4.0,0.032,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
32,54,1998,1,56,121.0,59.0,0.4876033057851239,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
32,54,1998,2,56,114.0,52.0,0.4561403508771929,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
32,54,1999,1,56,92.0,54.0,0.5869565217391305,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
32,54,1999,2,56,29.0,15.0,0.5172413793103449,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
32,54,1999,4,95,36.0,8.0,0.2222222222222222,rice,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594
32,54,2000,2,56,29.0,15.0,0.5172413793103449,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
32,54,2000,3,56,201.0,173.0,0.8606965174129353,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
32,54,2000,4,95,36.0,8.0,0.2222222222222222,rice,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594
32,54,2001,1,56,10.0,5.0,0.5,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
32,54,2001,2,56,29.0,14.0,0.4827586206896552,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
32,54,2001,3,56,1.0,1.0,1.0,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
32,54,2001,4,95,54.0,26.0,0.4814814814814814,rice,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594
32,54,2002,1,56,15.0,8.0,0.5333333333333333,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
32,54,2002,2,56,27.0,13.0,0.4814814814814814,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
32,54,2002,3,56,7.0,5.0,0.7142857142857143,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
32,54,2002,4,95,41.0,30.0,0.7317073170731707,rice,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594
32,54,2003,1,56,40.0,22.0,0.55,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
32,54,2003,2,56,27.0,13.0,0.4814814814814814,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
32,54,2003,3,56,2.0,1.0,0.5,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
32,54,2003,4,95,39.0,33.0,0.8461538461538461,rice,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594
